1202.65, 1648.016, 0.0002502273
1202.65, 1688.156, 0.0002515113
1202.65, 1729.327, 0.0002526108
1202.65, 1769.452, 0.0002524432
1202.65, 1810.526, 0.0002525233
1202.65, 1850.831, 0.0002533654
1202.65, 1890.976, 0.0002538428
1202.65, 1932.071, 0.0002554447
1202.65, 1972.245, 0.0002579564
1202.65, 2004.625, 0.0002594327
1162.519, 1162.519, 0.0002337855
1162.519, 1203.317, 0.0002355367
1162.519, 1243.583, 0.000235985
1162.519, 1283.701, 0.0002388375
1162.519, 1324.825, 0.0002404672
1162.519, 1364.983, 0.0002411254
1162.519, 1405.138, 0.0002410565
1162.519, 1446.258, 0.0002422272
1162.519, 1486.406, 0.0002440277
1162.519, 1526.554, 0.0002458831
1162.519, 1567.736, 0.000247665
1162.519, 1607.86, 0.0002492241
1162.519, 1648.978, 0.0002498854
1162.519, 1689.137, 0.0002495364
1162.519, 1729.323, 0.0002502417
1162.519, 1770.387, 0.0002508236
1162.519, 1810.522, 0.0002518939
1162.519, 1850.827, 0.0002545277
1162.519, 1892.025, 0.0002563546
1162.519, 1932.068, 0.0002575589
1162.519, 1972.245, 0.0002592989
1162.519, 2004.626, 0.0002587598
1122.328, 1122.328, 0.0002326921
1122.328, 1163.151, 0.0002332954
1122.328, 1203.327, 0.0002352121
1122.328, 1243.589, 0.0002370583
1122.328, 1284.682, 0.000238261
1122.328, 1324.833, 0.0002383253
1122.328, 1364.973, 0.0002402832
1122.328, 1406.107, 0.0002422769
1122.328, 1446.26, 0.0002440029
1122.328, 1487.373, 0.0002457432
1122.328, 1527.536, 0.0002464694
1122.328, 1567.741, 0.0002462976
1122.328, 1608.855, 0.0002466474
1122.328, 1648.988, 0.0002475913
1122.328, 1689.136, 0.0002494962
1122.328, 1730.277, 0.0002523741
1122.328, 1770.385, 0.0002539771
1122.328, 1810.519, 0.0002556157
1122.328, 1851.79, 0.0002558131
1122.328, 1892.03, 0.0002553411
1122.328, 1932.063, 0.0002560962
1122.328, 1973.188, 0.0002561336
1122.328, 2004.615, 0.0002569581
1082.203, 1082.203, 0.0002308327
1082.203, 1123.0, 0.0002320453
1082.203, 1163.168, 0.0002345123
1082.203, 1203.335, 0.0002359202
1082.203, 1244.565, 0.0002360004
1082.203, 1284.686, 0.0002378699
1082.203, 1325.821, 0.0002390188
1082.203, 1365.938, 0.0002416583
1082.203, 1406.116, 0.0002430457
1082.203, 1447.237, 0.0002434925
1082.203, 1487.379, 0.0002440208
1082.203, 1527.527, 0.0002446693
1082.203, 1568.7, 0.0002457707
1082.203, 1608.86, 0.0002476934
1082.203, 1648.986, 0.0002498421
1082.203, 1690.192, 0.0002515034
1082.203, 1730.281, 0.0002529825
1082.203, 1770.385, 0.0002535249
1082.203, 1811.515, 0.0002546666
1082.203, 1851.797, 0.0002540777
1082.203, 1892.023, 0.000254287
1082.203, 1933.029, 0.0002551585
1082.203, 1973.193, 0.0002563384
1082.203, 2004.616, 0.0002587823
1041.999, 1041.999, 0.0002293314
1041.999, 1082.876, 0.0002308965
1041.999, 1123.015, 0.0002323057
1041.999, 1164.142, 0.0002346712
1041.999, 1204.325, 0.0002342803
1041.999, 1244.569, 0.0002360193
1041.999, 1285.625, 0.0002376912
1041.999, 1325.826, 0.0002403581
1041.999, 1365.936, 0.0002420774
1041.999, 1407.125, 0.0002433171
1041.999, 1447.238, 0.0002435181
1041.999, 1487.377, 0.0002438786
1041.999, 1528.504, 0.0002441503
1041.999, 1568.709, 0.0002458161
1041.999, 1608.858, 0.0002474996
1041.999, 1649.959, 0.0002498319
1041.999, 1690.189, 0.0002515467
1041.999, 1730.275, 0.0002530946
1041.999, 1771.361, 0.0002535771
1041.999, 1811.508, 0.0002539058
1041.999, 1852.766, 0.0002538565
1041.999, 1892.913, 0.0002539115
1041.999, 1933.038, 0.0002548386
1041.999, 1974.147, 0.0002561076
1041.999, 2004.62, 0.0002590894
1002.859, 1002.859, 0.0002269115
1002.859, 1042.693, 0.0002288763
1002.859, 1082.887, 0.0002301064
1002.859, 1124.005, 0.000231668
1002.859, 1164.153, 0.0002345604
1002.859, 1204.326, 0.0002366698
1002.859, 1245.534, 0.0002373164
1002.859, 1285.643, 0.0002377203
1002.859, 1325.833, 0.0002383525
1002.859, 1366.912, 0.000240021
1002.859, 1407.134, 0.0002428174
